id,price,bedrooms,bathrooms,sqft_lot,floors,waterfront,view,condition,sqft_basement,yr_built,yr_renovated,sqft_living15,sqft_lot15,Scored Labels
425069102,730000.0,4,2.75,150282,2.0,0,0,3,0,1990,0,3090,53578,799829.8608441586
5412100920,250000.0,4,2.75,6643,2.0,0,0,3,0,2001,0,2400,6472,450639.5095768716
7760400420,255000.0,3,2.0,8670,1.0,0,0,3,0,1994,0,1590,9253,299570.3664763586
6430000070,355000.0,3,0.75,3060,1.0,0,0,4,560,1923,0,1350,4000,433901.6687547228
7857000716,334998.0,2,1.0,5182,1.0,0,0,3,900,1942,0,1570,5876,423362.1800465317
5649600462,370000.0,2,2.5,1821,2.0,0,0,3,210,2007,0,1350,1821,395537.6222603014
1455100116,397500.0,3,1.25,13737,1.0,0,3,4,700,1961,0,2560,10202,487202.27673629206
2312400230,257000.0,3,2.25,12000,2.0,0,0,3,0,1992,0,1720,9916,365548.1705850183
5457801833,850000.0,2,2.5,2210,2.0,0,2,3,0,2005,0,2070,2182,548986.298497475
6300000212,265000.0,2,1.5,1458,2.0,0,0,3,0,1995,0,1110,1598,302542.14872589085
192000120,320000.0,3,1.75,7225,1.0,0,0,4,0,1965,0,1430,7201,350381.22961212485
7504001320,570000.0,3,2.5,11953,1.0,0,0,3,0,1990,0,2420,12215,509498.4821400041
5379806185,185850.0,3,1.5,11662,1.0,0,0,3,0,1943,1963,1700,11662,293395.86716200464
1454100480,378500.0,2,1.0,6171,1.0,0,0,4,0,1949,0,2260,12769,422336.3248792494
3347400525,147000.0,3,1.0,14000,1.0,0,0,3,0,1960,0,920,12500,213713.25934334385
5469502780,350000.0,4,2.5,13755,1.0,0,0,4,0,1975,0,2650,13650,544244.2621496681
9517200030,365500.0,3,2.0,9600,1.0,0,0,4,0,1983,0,1410,9600,347202.74025092385
3996900575,259950.0,2,1.0,6542,1.0,0,0,3,0,1948,0,1120,8149,256787.45998730054
9476200545,270000.0,3,2.0,6696,1.0,0,0,5,670,1944,0,1350,6700,393247.96169842
3585900305,999000.0,3,2.5,23292,1.0,0,4,3,630,1956,0,2430,20000,861093.5369959897
2890100060,385000.0,4,1.5,10726,1.0,0,0,3,660,1954,0,1610,10020,361357.63473005855
2634500085,241450.0,3,1.0,8138,1.0,0,0,3,0,1949,0,1440,8131,293444.1880421188
3326059191,410000.0,4,2.0,9581,1.0,0,0,3,0,1953,0,1580,10552,351003.55483051395
8732040180,245000.0,4,1.75,7650,1.0,0,0,4,650,1981,0,1860,8800,347808.519120904
7338200240,437500.0,3,2.5,36847,2.0,0,2,3,0,1992,0,2550,35065,667767.2783775257
5536100010,1050000.0,4,1.0,9729,1.0,0,0,3,0,1952,0,2920,10353,684605.633244437
5437820310,218000.0,3,1.0,9633,1.0,0,0,5,0,1982,0,1080,8610,341000.79411114793
9324800650,587450.0,3,2.25,8775,1.5,0,1,4,0,1927,0,1910,8145,641654.5052465382
8651430560,180000.0,3,1.0,5330,1.0,0,0,3,0,1969,2014,840,5200,294130.7608088452
5422560850,541338.0,3,2.5,8123,2.0,0,0,3,1050,1977,0,1760,6170,593207.3383763956
7129300420,258000.0,3,1.75,5650,1.0,0,0,5,0,1951,0,1290,5650,401794.4073211943
7853250080,510000.0,5,3.25,4499,2.0,0,0,3,660,2005,0,3400,6163,888317.4862002981
1565900070,246500.0,3,2.0,8919,1.0,0,0,3,0,1992,0,1580,8919,276943.71454112546
8077200360,557865.0,4,2.5,6813,2.0,0,0,3,0,1987,0,2310,8682,505430.78160257003
3425069083,1005000.0,4,4.5,284011,2.0,0,0,4,0,1985,0,2870,14576,1199919.6649008284
5101403915,970000.0,2,1.0,5376,1.0,0,0,3,0,1945,0,1180,5376,344520.53497359913
9547205380,630000.0,4,2.5,4025,1.0,0,2,3,990,1926,2005,1380,3500,839987.6853183864
4325000125,255000.0,3,1.5,8450,1.0,0,0,4,0,1958,0,1340,8920,298313.8082113337
2224079001,625700.0,3,2.0,159865,1.0,0,0,5,0,1968,0,2010,38322,411066.5726530387
6413100090,458000.0,2,1.75,5850,1.0,0,0,4,0,1942,0,840,6110,339768.5668512025
2871000300,755000.0,4,2.5,6930,2.0,0,0,3,0,2004,0,3090,7000,630307.8661909782
6790200110,675000.0,5,2.75,12906,2.0,0,0,3,0,1987,0,2580,12927,587603.9410373296
1432400060,230000.0,2,1.0,7560,1.0,0,0,3,0,1958,0,1160,7560,230875.07837449727
2591830130,365000.0,3,2.5,7350,1.0,0,0,5,630,1988,0,2350,7557,542338.320424501
7205400180,235000.0,3,1.0,18000,1.0,0,0,2,0,1943,0,1240,18000,176097.0907961795
1797500600,850000.0,5,3.5,4120,2.0,0,0,3,690,1911,2007,2080,4160,934944.9794937317
1085623740,491000.0,5,3.5,4900,2.0,0,0,3,0,2011,0,2798,4900,704005.8996554943
6382500079,599950.0,3,3.25,1804,3.0,0,0,3,0,2014,0,1830,1804,746230.2792248097
520700125,437000.0,3,2.25,8775,1.0,0,0,3,690,1959,0,1550,9240,407620.91052498145
2557000540,270000.0,3,2.25,8262,2.0,0,0,4,0,1981,0,1820,8262,396228.0378638678
6149700405,210000.0,1,1.0,7583,1.0,0,0,4,0,1947,0,1420,7560,278806.69491376815
4233400340,185000.0,3,1.75,10816,2.0,0,0,3,0,1994,0,1560,10816,357925.61425892066
7986400265,770000.0,5,3.0,6000,1.5,0,2,3,1030,1926,2003,1350,4500,754822.5583872263
1324079029,200000.0,3,1.0,213008,1.0,0,0,2,0,1933,0,1520,57499,242866.9709696924
7558800620,600000.0,2,1.75,7764,1.0,1,4,4,0,1965,1986,1690,11620,784545.2640009207
98000960,1050000.0,4,3.25,16625,2.0,0,0,3,0,2003,0,4440,15523,966057.117835475
4137000460,249000.0,3,1.75,7500,1.0,0,0,3,0,1985,0,2180,7506,380262.73727109487
7524300020,267000.0,3,2.5,12250,2.0,0,0,3,0,1993,0,1560,9900,336692.39023836417
2394600157,460000.0,3,2.25,1840,2.0,0,0,3,290,2008,0,1800,3431,418949.8678312835
9289900065,440000.0,3,1.75,29735,1.0,0,0,4,1020,1957,0,2100,11250,509399.961889042
120059044,250000.0,3,1.75,286355,1.0,0,0,3,0,1996,0,1490,216344,389793.484156024
4046700140,340000.0,4,1.75,15084,1.0,0,0,4,840,1979,0,1800,15092,373705.7266035463
1254200075,460000.0,4,1.75,5500,1.5,0,0,5,700,1926,0,1640,5500,635912.7348983858
6822100310,685000.0,4,2.0,6000,1.0,0,0,5,1070,1953,0,1600,6000,547363.5047012101
871000155,665000.0,3,1.0,5102,1.0,0,0,4,350,1953,0,1440,5102,443495.12218916573
2826079027,659000.0,3,2.5,384634,2.0,0,0,3,0,2007,0,2200,292645,799352.0548839555
4388000070,186000.0,3,1.75,7967,1.0,0,0,3,420,1977,0,1460,6835,335124.6728063208
6699930360,337000.0,4,2.5,5240,2.0,0,0,3,0,2004,0,2480,5240,447200.3616175213
2568800160,433000.0,4,1.0,7000,1.5,0,0,3,0,1950,0,2030,7938,450929.925456597
6052401631,345000.0,3,1.5,13496,1.0,0,0,4,0,1960,0,1900,10538,371934.25218235294
8964800975,1650000.0,4,2.75,14904,1.0,0,3,4,1250,1949,1992,2600,11195,1238801.086518867
880000211,255000.0,3,1.75,1133,2.0,0,0,3,450,2011,0,1260,1172,393768.3081424549
2473370750,430000.0,3,1.75,10428,1.5,0,0,5,0,1974,0,2160,8400,472160.76532311377
6113400046,389999.0,4,2.5,15770,2.0,0,0,4,0,1968,0,2410,15256,695471.6629467928
1118000465,1810000.0,3,3.5,8295,2.0,0,0,3,1350,1951,0,3780,9127,1451807.5607734676
4038500330,432000.0,3,1.75,8134,1.0,0,0,4,0,1959,0,1360,8000,341398.16553568613
6791900260,760005.0,4,2.75,5859,2.0,0,0,3,0,2010,0,2960,5250,548264.9164919732
3845100550,418395.0,4,2.5,5893,2.0,0,0,3,0,2014,0,2680,4950,511250.06971372507
3359500755,544500.0,5,1.0,3240,1.5,0,0,3,0,1914,0,1230,4500,411447.8260943305
1524800005,325000.0,2,1.0,10800,1.0,0,0,4,0,1974,0,1560,11280,248473.19236737682
5647000060,344950.0,3,2.0,7419,1.0,0,0,3,0,1985,0,1330,7297,283051.6874822631
6918700130,749000.0,3,2.5,7126,2.0,0,0,3,0,1965,2003,1810,7308,540236.633162675
7312400080,550000.0,3,1.75,4800,1.0,0,0,4,280,1960,0,1540,5000,423685.3159524345
106000395,405000.0,3,1.0,8053,1.0,0,0,4,0,1951,0,1170,8042,266867.65402976336
3629790160,524250.0,3,2.5,3469,2.0,0,0,3,0,1999,0,2120,3560,448297.0626597454
9828701747,600000.0,3,1.0,4800,1.0,0,0,3,0,1950,0,1500,2042,480508.52140338847
7424100050,420000.0,3,1.0,7300,1.0,0,0,3,0,1968,0,1240,8260,252793.7163156547
9202650040,401000.0,3,1.0,8321,1.0,0,0,4,0,1941,1987,1980,8671,360977.79088271013
5132000140,415000.0,6,1.0,5080,1.5,0,0,3,250,1931,0,1020,5080,312480.29188349907
7504010560,920000.0,4,3.0,11025,2.0,0,0,3,0,1976,0,2930,12835,829478.7347027106
3767300041,920000.0,4,2.75,7258,2.0,0,1,3,0,2006,0,2990,13600,892299.172132997
6414100482,500000.0,2,1.0,12059,1.0,0,0,3,360,1947,0,1660,8800,354924.7134724184
9413500350,450000.0,3,1.75,8394,1.0,0,0,4,0,1971,0,1920,9184,411863.9288644174
1972200555,610000.0,3,1.75,1500,3.0,0,0,3,0,2014,0,1570,1335,606092.963247807
7986401275,595000.0,4,2.5,3125,2.0,0,2,3,700,1907,1993,2060,5040,1016072.9977373757
1773100123,285000.0,3,1.75,1307,2.0,0,0,3,320,2008,0,1170,4800,356718.5797934141
7856400240,1620000.0,4,3.0,9750,1.0,0,4,5,1380,1972,0,3410,9450,1418224.2474650636
5742600090,490000.0,3,1.0,5750,1.0,0,0,3,0,1951,0,1520,5750,375601.2176200474
1079450410,450000.0,5,2.5,10240,1.0,0,0,4,1100,1984,0,2170,10500,556394.388583773
3319500317,380000.0,2,2.5,987,2.0,0,0,3,170,2011,0,1290,1328,393527.7582340926
968000120,395000.0,3,2.0,10125,1.0,0,0,4,0,1962,0,1440,10125,337604.82354796387
9510970300,775000.0,4,2.5,5101,2.0,0,0,3,0,2005,0,3010,5176,589037.9964012913
3421059049,475000.0,2,1.75,224334,1.0,0,2,3,0,1983,0,2350,213879,452571.6864274258
475000080,515000.0,2,1.5,5000,1.0,0,0,4,250,1904,0,1530,4200,543952.6715542263
2329600040,158000.0,3,1.5,8925,1.0,0,0,4,0,1962,0,1360,8625,300831.34039098304
2460600040,175000.0,3,1.5,7300,1.0,0,0,3,0,1973,0,1260,7347,270040.8372554096
98000060,1062500.0,4,4.0,20041,2.0,0,0,3,0,2003,0,4640,17268,1297008.9811047995
8807300130,330000.0,3,1.0,10240,1.0,0,0,4,0,1969,0,1140,10720,230414.46623921918
6084600660,263000.0,3,2.5,6847,2.0,0,0,3,0,1987,0,1610,7790,335722.82356328086
3810000465,243000.0,2,1.0,5522,1.5,0,0,4,810,1943,0,1830,7378,377495.47472528985
2558600060,429500.0,3,2.75,7272,1.0,0,0,4,420,1972,0,1770,7272,407893.9287410995
1562200090,600000.0,4,2.5,7290,1.0,0,0,5,670,1966,0,2110,8436,500674.27251250856
3901100030,982000.0,4,2.75,8580,2.0,0,0,3,0,2014,0,2360,8580,658536.2068362242
9269260240,501000.0,4,2.25,5439,2.0,0,0,3,0,2000,0,2460,4473,470947.443702536
522079022,700000.0,3,2.5,623779,1.0,0,0,4,0,1980,0,2120,100623,543153.966469653
739000035,291970.0,1,1.0,21727,1.0,0,0,3,0,1952,1995,1470,19406,347773.12094487523
2402100895,640000.0,33,1.75,6000,1.0,0,0,5,580,1947,0,1330,4700,486280.97562740545
7697870700,260000.0,3,2.5,6298,2.0,0,0,3,0,1986,0,1670,7207,351323.82265677286
2525069041,505000.0,3,1.5,217800,1.0,0,0,3,820,1981,0,2450,165963,440834.6397093728
6031400092,334950.0,5,3.0,8642,1.0,0,0,3,900,2014,0,2100,11056,704052.8315134717
7234600851,589000.0,4,1.0,4366,2.0,0,0,3,0,1901,0,1740,1745,583502.9992391517
7977201065,740000.0,3,1.75,4590,1.0,0,0,2,450,1950,0,1320,4692,411430.0614139719
1853000300,875000.0,3,2.75,39586,1.5,0,0,3,0,1988,0,3480,35998,825227.0062872682
5200100125,555000.0,3,2.0,3478,1.5,0,0,4,540,1929,0,1610,3478,593539.0329756798
1868900285,552000.0,3,1.0,5000,1.0,0,0,4,350,1919,0,1630,4600,510713.45391933044
6042000090,525000.0,4,2.5,7731,2.0,0,0,3,0,1994,0,2000,7704,370371.27830606577
1565950090,308000.0,4,2.5,7277,2.0,0,0,3,0,1993,0,2820,7284,535533.3874442145
1565100010,225000.0,3,2.25,9200,1.0,0,0,4,480,1979,0,1880,9200,386285.06814525113
2460700030,335000.0,4,2.75,7210,1.0,0,0,4,940,1979,0,1820,7766,394137.8449883048
3345100002,730000.0,4,2.75,8150,2.0,0,0,3,0,2014,0,2560,8315,637255.8163612917
1723049008,200000.0,2,1.0,8665,1.0,0,0,4,0,1938,0,1630,12375,256759.28607921582
1176001124,598950.0,3,2.5,1531,3.0,0,0,3,0,2014,0,1530,1321,497250.9369695116
7212660900,281000.0,3,2.5,7601,2.0,0,0,3,0,1992,0,1920,6851,345793.1318460142
1117000150,270000.0,3,2.25,9990,1.0,0,0,4,0,1962,0,2060,9990,494555.65448469867
1326069094,524950.0,3,1.5,24539,2.0,0,0,3,580,1977,2014,1830,11000,338249.2372413574
1853080730,835000.0,3,2.5,6856,2.0,0,0,3,0,2009,0,3320,6856,658077.3543993302
3738900035,298800.0,2,1.0,8189,1.0,0,0,3,0,1948,0,1180,8189,273069.0122603146
9407150100,285000.0,3,2.0,6377,1.0,0,0,3,0,1995,0,1600,6250,322976.4849086642
1081310060,375000.0,5,2.5,14858,1.0,0,0,5,0,1970,0,1980,11730,492211.7204022664
1061500510,350000.0,4,1.75,8400,1.0,0,0,5,800,1964,0,1660,8400,418628.8268641283
4397010140,420000.0,3,2.5,15375,2.0,0,2,3,0,1993,0,2450,9800,649176.1839428997
9126101090,615000.0,3,2.25,1146,3.0,0,0,3,0,2014,0,1346,3472,504962.92909532395
236500050,298500.0,3,2.0,8800,1.0,0,0,4,1000,1959,0,1546,8666,418825.846256905
4123840310,342500.0,3,2.5,5192,2.0,0,0,3,0,1993,0,1810,6200,392542.8281266762
8821900155,335500.0,3,1.0,6780,2.0,0,0,3,0,1930,0,1450,7214,366511.93849072984
4307300520,359000.0,4,2.5,4500,2.0,0,0,3,0,2002,0,2160,4496,445436.82120494434
2215900180,270000.0,3,2.5,7165,2.0,0,0,4,0,1992,0,1410,8590,318867.0280885713
7941130140,319000.0,3,2.25,2980,2.0,0,0,3,0,1986,0,1220,2140,345835.12246448547
9352901085,256000.0,3,1.0,4720,1.0,0,0,3,500,1948,0,1110,4720,355766.6796839729
3629760330,685000.0,3,2.5,4950,2.0,0,0,3,0,2003,0,2230,4950,449136.1026073246
7224500010,253000.0,2,1.75,5000,1.0,0,0,5,360,1921,0,1120,5000,411466.4722890948
6738700005,395000.0,2,1.0,1824,1.5,0,0,4,0,1909,0,1320,4000,440899.3247832422
2473450870,325000.0,3,2.25,8755,2.0,0,0,3,0,1979,0,2280,9940,507790.5366782967
1137400460,455000.0,4,2.5,4502,2.0,0,0,3,0,2005,0,2360,4502,466292.5100265214
2568200130,725000.0,5,2.75,5310,2.0,0,0,3,0,2006,0,3150,6581,629490.959165327
8029500180,330000.0,3,2.5,7557,2.0,0,0,3,0,1989,0,2440,8641,473053.4036558726
984220290,345000.0,3,1.75,7191,1.0,0,0,4,600,1975,0,1850,7490,376934.2184153775
7841300230,324950.0,4,2.0,4800,2.0,0,0,4,870,1929,0,1570,4800,716951.7331027652
3335000025,468000.0,3,2.0,6300,1.0,0,0,3,750,1953,2005,1510,4281,565599.980875681
1726069179,432000.0,3,1.75,51763,1.0,0,0,4,1000,1981,0,2410,49207,523569.9250803657
4136950070,260000.0,3,2.5,7401,2.0,0,0,3,0,1998,0,1720,7171,351870.3226924246
1269200229,1379900.0,3,3.25,38038,1.0,1,4,3,1852,1978,2006,2850,33361,2240935.3853110177
5700003280,895000.0,6,2.5,6533,2.0,0,0,3,0,1925,0,3140,6234,1216219.3700597049
1954440050,550000.0,4,2.5,8683,2.0,0,0,3,0,1987,0,2010,8744,512995.9396707837
3905000540,620000.0,4,2.5,9185,2.0,0,0,3,0,1989,0,2810,8505,666270.8020486758
620069061,450000.0,3,2.5,426452,2.0,0,3,3,0,1979,0,1460,320890,564755.8388063803
6067900640,391000.0,3,2.0,9000,1.0,0,0,4,0,1977,0,2190,9000,439801.48361483496
1787600190,353000.0,2,1.0,7500,1.0,0,0,3,0,1951,0,1920,7149,360381.6378272014
2273600250,500000.0,3,1.75,8530,1.0,0,0,4,380,1983,0,1530,8708,328670.2676661245
1922059278,145000.0,3,1.0,11880,1.0,0,0,3,0,1960,0,1150,9435,236175.52849700686
723049156,149000.0,3,1.0,8645,1.0,0,0,3,0,1955,0,1500,7980,303811.1160651921
2313900810,610000.0,4,2.0,5821,1.5,0,0,4,840,1916,0,1850,5000,654182.9421086966
1901600090,359000.0,5,1.75,6654,1.5,0,0,4,0,1953,0,2300,9500,596231.2036278265
1207000025,245000.0,3,1.0,6000,1.0,0,0,3,0,1955,0,1370,9520,288163.0034675712
8920100041,815000.0,4,1.75,14880,1.0,0,4,5,1410,1962,0,3310,13388,1189900.260305627
1796100010,555000.0,3,3.0,188760,1.0,0,0,4,1120,1979,0,2820,50543,646725.5985076758
3034200660,507000.0,3,2.5,7201,2.0,0,0,3,0,2003,0,1930,7206,388423.91804719815
4253400098,405000.0,2,3.0,1073,2.0,0,0,3,280,2007,0,1250,4812,447771.2373474167
1509700050,300000.0,4,2.5,9898,2.0,0,0,3,0,2001,0,2130,7662,435363.7630863203
3021049140,300000.0,4,2.5,17349,2.0,0,0,3,0,1994,0,2330,22356,549599.4224915587
3744000100,572115.0,4,3.25,4838,2.0,0,0,3,0,2014,0,2980,5094,794881.2089308252
293810190,456500.0,4,2.5,6811,2.0,0,0,3,0,2007,0,2710,5314,624063.2735887178
1158700100,575000.0,2,1.75,19700,2.0,0,0,3,990,1983,0,2360,9700,553916.1121223464
6441800060,725786.0,4,2.5,5762,2.0,0,0,3,0,2000,0,3630,6500,741054.4825869222
6073300790,383000.0,3,1.5,7725,1.0,0,0,4,0,1967,0,1990,7725,360581.6500387476
7905200310,545000.0,4,1.75,6731,1.0,0,0,4,700,1953,0,1780,6350,502192.1150175092
9547205610,719000.0,4,2.75,3400,1.5,0,0,5,740,1926,0,1500,3400,710990.3214953083
3432500765,320000.0,2,1.0,8281,1.0,0,0,4,0,1947,0,1510,8281,284012.4246463735
7202350060,475000.0,3,2.5,2890,2.0,0,0,3,0,2004,0,1690,2730,436254.7300315331
9357001010,410000.0,3,1.75,5987,1.0,0,0,3,700,1982,0,1510,6000,358857.2106876427
7234601142,665000.0,3,2.25,929,2.0,0,0,3,530,2014,0,1510,1193,496639.26240088796
2595650220,313100.0,3,2.0,12821,1.0,0,0,3,0,1994,0,1980,11336,350106.9619190084
5561200310,525000.0,3,3.0,36445,2.0,0,0,4,0,1980,0,2310,35350,615273.0189147149
8856004328,255000.0,4,2.5,5882,2.0,0,0,3,0,2006,0,1760,9600,446138.195155357
2721049059,225000.0,3,2.0,24829,1.0,0,0,4,810,1979,0,1980,15204,393698.1259767139
6131600075,225000.0,3,1.0,8316,1.0,0,0,4,0,1954,0,1260,8316,282914.47011821397
1024069162,562000.0,3,2.0,50529,2.0,0,0,4,0,1978,0,2370,47480,552259.3595761865
4039000050,516130.0,3,1.75,8250,1.0,0,0,4,0,1962,0,1770,8250,376595.5719945295
3277801592,479950.0,3,2.0,1358,3.0,0,0,3,0,2014,0,1710,1367,574151.1481112164
2493200215,582000.0,3,1.75,3140,2.0,0,0,5,0,1949,1990,2030,5499,569183.8655805159
832700170,319000.0,2,1.5,847,3.0,0,0,3,0,2009,0,1090,1118,402294.156940537
7349660050,268000.0,3,1.75,7711,1.0,0,0,3,0,1999,0,2100,7711,359891.9105340538
4139400630,860000.0,3,2.5,9136,2.0,0,0,3,0,1991,0,2890,8442,647167.328868348
2473000130,300000.0,3,2.25,10395,1.0,0,0,3,0,1967,0,2080,9360,441008.7673187847
2922701175,535000.0,2,1.5,5700,1.0,0,0,3,970,1937,0,1250,5700,430686.7214323456
1668500090,715000.0,3,2.5,39529,2.0,0,0,3,0,1987,0,3010,35435,669247.1285987776
7140200450,272000.0,4,2.75,7350,1.0,0,0,4,610,1980,0,1750,7350,358416.8693958863
8635750980,570000.0,4,2.5,4200,2.0,0,0,3,0,1998,0,2460,4200,488855.0418485138
925069111,568000.0,3,1.75,235224,1.0,0,0,3,0,1973,0,2320,87120,441773.5561405544
3275300040,320000.0,3,1.75,9900,1.0,0,0,4,0,1983,0,1490,9600,317860.7106684403
534000075,329350.0,2,1.0,6687,1.0,0,0,3,0,1942,0,840,6687,237420.427518377
4051150080,279500.0,4,2.5,4338,2.0,0,0,3,0,2009,0,1427,4341,415735.17758012254
808300180,454000.0,4,2.5,12522,2.0,0,0,3,0,2000,0,2490,9742,700926.758985608
2754700095,747000.0,3,1.5,5120,2.0,0,0,4,0,1920,0,1530,5170,491349.20920734335
5100403321,438000.0,2,1.0,6380,1.0,0,0,3,0,1942,1994,1230,6380,342150.36690097663
3095000185,526000.0,3,1.0,5250,1.5,0,0,5,0,1913,0,1490,5250,428121.01880924636
3332000135,315000.0,2,1.0,5665,1.0,0,0,4,0,1908,0,1490,4429,426720.2550951388
1837000010,404000.0,3,1.0,8160,1.0,0,0,3,450,1947,0,1340,8160,300160.70417346794
1773101159,250000.0,3,2.25,572,2.0,0,0,3,310,2006,0,1260,1062,378745.0239556059
5104520400,390000.0,3,2.5,5100,2.0,0,0,3,0,2003,0,2350,5363,448984.76338901045
1402600570,320000.0,3,2.25,6561,1.0,0,0,3,380,1981,0,1710,7241,328195.0883198657
2652501630,626700.0,3,1.5,3600,1.0,0,0,3,0,1906,0,1370,3600,451555.19211622956
2324039100,525000.0,4,2.75,5080,2.0,0,0,3,690,1960,0,1920,6375,523014.2455652454
2525300380,260656.0,3,1.0,13803,1.0,0,0,4,0,1969,0,1260,10370,259774.12858434452
5104511250,540000.0,5,3.0,9775,2.0,0,0,3,0,2003,0,2800,8582,561742.6828618622
2926069062,840000.0,3,2.5,33920,1.0,0,0,3,0,2004,0,1970,60984,447613.93509749393
9407111100,220650.0,2,1.75,10500,1.0,0,0,3,0,1980,0,1340,9600,306264.5417201036
8644300170,600000.0,5,2.25,13899,2.0,0,0,4,0,1975,0,2270,10763,558489.9414100982
9301300805,675000.0,3,2.5,1590,2.0,0,0,3,200,2014,0,1070,1223,378668.6439234973
3352402195,169000.0,3,1.0,7110,1.0,0,0,3,0,1957,0,1100,8375,242844.6316289868
1062100075,455000.0,2,1.0,5000,1.0,0,0,4,0,1950,0,1600,5965,410243.9284849217
8582010290,683000.0,3,2.5,9218,2.0,0,2,3,0,1998,0,2730,9930,628060.4693720595
9297300480,765000.0,4,3.5,4000,2.0,0,2,3,760,1926,2014,1690,4000,928690.2352995252
8732131090,295000.0,4,2.5,7725,1.0,0,0,4,700,1978,0,2060,8250,396541.45583691704
1755700090,405000.0,3,2.25,7267,1.0,0,0,4,490,1976,0,2060,8336,440583.4607193492
9547202890,596000.0,2,1.0,4880,1.0,0,0,3,0,1910,1975,1500,4590,476709.6248954555
2516000475,455000.0,2,1.0,5000,1.0,0,0,5,0,1917,0,1550,5000,447422.141344596
2267000730,545000.0,3,2.5,3210,1.5,0,0,5,520,1928,0,1330,4410,578969.7899479208
626400020,734000.0,4,2.5,18521,2.0,0,0,4,0,1990,0,2850,18521,827029.4639199208
2881700046,310000.0,4,1.0,11075,1.5,0,0,3,0,1965,0,1580,7684,318773.3048734355
2493200455,290000.0,2,1.0,4800,1.0,0,0,3,0,1943,0,1390,4800,381590.5452857933
1952200410,960000.0,3,2.5,6857,1.0,0,0,4,560,1955,0,2380,6370,651453.4477866271
8901000585,525000.0,4,1.75,7400,1.0,0,0,3,390,1973,0,1640,7500,338008.76474151335
7277100395,675000.0,4,3.5,3600,2.0,0,2,3,670,1997,0,2090,6000,683841.0075964809
3629890190,1300000.0,4,4.0,6002,2.0,0,3,3,1090,2004,0,4280,5942,1275022.7003162617
2473400290,285000.0,4,2.5,8190,1.0,0,0,3,770,1977,0,1590,9150,382967.48180928465
4310700665,450000.0,4,3.0,4466,2.0,0,0,3,0,1968,0,1780,2250,544615.6800809541
7203101610,265000.0,2,1.0,2828,2.0,0,0,3,0,2008,0,1290,2628,375449.07187915174
2770606685,470000.0,3,1.0,4400,1.0,0,0,3,300,1951,0,1240,4400,407490.8432292199
5104540360,616000.0,4,2.5,6915,2.0,0,0,3,0,2006,0,3200,6915,618529.743859046
3271300365,1080000.0,3,2.75,5800,1.0,0,0,4,1120,1959,0,2340,5800,652183.7501705252
7987400285,494900.0,3,2.5,2500,2.0,0,0,3,570,2008,0,1410,2500,457226.9192796339
720079001,667000.0,3,1.75,478288,1.5,0,3,4,1060,1933,1982,2960,217800,769335.8663830403
1277000240,735000.0,3,2.5,6762,2.0,0,0,3,0,1998,0,2870,6631,599498.1616593351
1925069006,355000.0,1,0.75,33278,1.0,0,2,4,0,1950,0,2830,14311,507768.13880944514
2925059135,1321500.0,3,3.0,12968,2.0,0,0,3,0,1990,0,2260,10160,540558.3801136115
868001402,1000000.0,4,3.5,12528,2.0,0,1,4,1120,1979,0,2850,11410,1278217.617445276
2397101460,885000.0,2,2.0,3600,1.0,0,0,3,0,1904,2012,1080,3600,421023.2856378147
2597490140,825000.0,4,3.25,4155,2.0,0,0,3,690,2013,0,2680,4000,789890.6852703035
1463400081,230000.0,3,1.75,10164,1.0,0,0,4,0,1964,0,1190,10640,297186.34988406964
3679400474,294000.0,3,1.75,1361,2.0,0,0,3,460,2014,0,1340,1343,458139.83415767085
7212650200,350000.0,3,2.5,15484,1.0,0,0,3,0,1992,0,2090,10775,424643.17667348706
6383000820,685900.0,3,2.5,9142,1.0,0,0,3,0,1972,0,1770,8035,389828.54048471793
9834200365,607000.0,3,2.0,4080,1.0,0,0,5,1000,1921,0,1400,4080,594386.2321707914
6381501965,430000.0,4,1.75,6000,1.0,0,0,4,780,1947,0,1560,6356,496991.46710079425
9264960480,368000.0,4,2.5,7350,2.0,0,0,3,0,1989,0,2570,8336,457391.4483142882
5468700105,415000.0,3,1.75,8400,1.5,0,0,4,0,1959,0,2000,8400,471896.39084879565
6404600006,173250.0,3,2.0,9097,1.0,0,0,4,0,1954,0,1360,10125,371337.4268026475
3623059101,420000.0,3,3.0,47050,2.0,0,0,4,1130,1986,0,2260,45901,505706.3201028372
4047200820,250000.0,3,1.0,26127,2.0,0,0,3,0,1975,0,1620,25788,302393.1764827126
2597300020,725000.0,5,2.5,20000,1.0,0,1,4,1890,1978,0,2840,19908,1071139.200709531
2113701200,250000.0,2,1.0,4640,1.0,0,0,3,0,1943,0,870,4501,259928.75135616632
7853302520,475000.0,4,2.5,10046,2.0,0,0,3,0,2006,0,2320,5253,514708.5194345136
3750600566,199950.0,2,1.75,18537,1.0,0,0,4,0,1946,0,1300,22800,305327.4132065999
723069128,543000.0,2,2.0,217800,1.5,0,0,3,770,1992,0,2370,157687,579361.6073238201
8941100095,1112500.0,6,4.0,6224,2.0,0,0,3,990,1945,2006,1430,6224,480331.9566938642
3295730040,587000.0,3,2.5,5193,2.0,0,0,3,0,1995,0,2150,7172,389143.6690927536
5379803372,495000.0,4,2.5,7870,2.0,0,0,3,0,2014,0,1960,10069,560009.2532147076
